"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1980",,,"2380",,"2380","0","115","0","73","0","3",,"2","0","0","0","52","0","3","0","221","0","90","0","11","0,0303,","1",",0,0303,+","2.7",",0,0302,","3.03",",0,0523,","105","0,0717,+","28","0,1119","28","0,1119","20","0,1225","20","0,1225",,,"30","0,0304","11","0,0303","11","0,0303","11","0,0303","11","0,0303","2855",,"2855","0","46.96",",0","63.6","X","4.4",",0","63.2","0","73.4","0","53.0","0","172638",",X","300","X",,,,,"315","X",,,"38.0","X",,,,,"57.5","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1981",,,"1944",,"1944","0","97","0","64","0","0",,"0","0","0","0","52","0","2","0","220","0","60","0","9","0,1220,+","0","T,0,0206,+","0.0","T,0,1221,+","3.65",",0,0210,","99","0,0724,","27","0,1121","27","0,1121","24","0,1210","14","0,1218","14","0,1218","29","0,0320","21","0,0213","21","0,0213","9","0,0212","9","0,0212","3000",,"3000","0","41.93",",0","66.9","X","0.0","T,0","61.7","0","72.3","0","51.2","0","178860",",X","270","X",,,,,"270","X",,,"44.1","X",,,,,"70.2","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1982",,,"1701",,"1701","0","134","0","86","0","3",,"3","0","3","0","39","0","5","0","217","0","25","0","-5","0,0111,","2",",0,0113,","4.0",",0,0112,","2.66",",0,1013,","94","0,0713,","31","0,1105","26","0,1212","24","0,1213",,,,,"29","0,0407","25","0,0308","22","0,0207","20","0,0126","0","0,0117","3143",,"3143","0","56.25",",0","58.0","X","7.7",",0","61.9","0","71.6","0","52.2","0","156672",",X","270","X",,,,,"315","X",,,"40.9","X",,,,,"50.6","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1983",,,"1654",,"1654","0","117","0","76","0","3",,"2","0","1","0","51","0","4","0","196","0","49","0","0","0,1225,","3",",0,0324,","7.9",",0,0324,","3.10",",0,1203,","101","0,0821,","32","0,1112","28","0,1223","3","0,1224","3","0,1224","3","0,1224","30","0,0420","26","0,0226","21","0,0119",,,,,"3044",,"3044","0","51.65",",0","61.8","X","10.4",",0","60.1","0","69.5","0","50.7","0","167004",",X","320","X",,,,,"270","X",,,"40.9","X",,,,,"60.8","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1984","8.7","X","1676",,"1676","0","109","0","80","0","0",,"1","0","0","0","42","0","1","0","213","0","19","0","15","0,0206,+","0","T,0,0206,+","1.0",",0,0205,","2.99",",0,0825,","97","0,0621,+","29","0,1113","24","0,1206","24","0,1206","16","0,1207","16","0,1207","31","0,0311","28","0,0310","24","0,0309","18","0,0207","15","0,0206","3334",,"3334","0","55.40",",0",,,"1.3",",0","61.8","0","71.4","0","52.3","0","181932",",X","300","X",,,,,"315","X",,,"59.9","X",,,,,"77.0","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1985","9.6","X","1848",,"1848","0","119","0","77","0","1",,"0","0","2","0","54","0","2","0","225","0","29","0","-8","0,0121,","1",",0,0212,","0.8",",0,0211,","3.92",",0,1001,","99","0,0606,","29","0,1202","24","0,1203","24","0,1203","17","0,1215","13","0,1225","20","0,0216","20","0,0216","20","0,0216","20","0,0216","15","0,0126","2702",,"2702","0","49.82",",0",,,"1.9",",0","62.2","0","71.3","0","53.1","0","166662",",X","120","X",,,,,"270","X",,,"36.0","X",,,,,"60.8","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1986","9.2","X","2118",,"2118","0","104","0","70","0","0",,"0","0","0","0","41","0","1","0","227","0","76","0","7","0,0128,","0","T,0,0128,+","0.4",",0,0127,","2.17",",0,1013,","102","0,0721,","32","0,1113",,,,,,,,,"32","0,0423","25","0,0322","20","0,0302","20","0,0302","7","0,0128","2542",,"2542","0","40.52",",0",,,"0.4",",0","63.7","0","73.8","0","53.5","0","164116",",X","320","X",,,,,"315","X",,,"40.9","X",,,,,"56.4","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1987","9.2","X","2013",,"2013","0","109","0","72","0","1",,"1","0","0","0","33","0","0","0","212","0","59","0","16","0,0127,","2",",0,0122,","3.6",",0,0122,","2.67",",0,0706,","98","0,0724,","32","0,1112","27","0,1217",,,,,,,"30","0,0404","27","0,0401","24","0,0210","16","0,0127","16","0,0127","2817",,"2817","0","46.26",",0",,,"4.8",",0","62.8","0","72.5","0","53.0","0","158767",",X","350","X",,,,,"225","X",,,"36.0","X",,,,,"48.3","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1988","8.7","X","1863",,"1863","0","104","0","65","0","3",,"1","0","0","0","50","0","4","0","212","0","59","0","16","0,0207,+","2",",0,0108,","4.2",",0,0107,","2.65",",0,0729,","99","0,0708,+","31","0,1129","28","0,1212","21","0,1218",,,,,"32","0,0317","27","0,0316","23","0,0213","16","0,0207","16","0,0207","2765",,"2765","0","45.87",",0",,,"4.2",",0","62.2","0","72.2","0","52.2","0","158662",",X","250","X",,,,,"270","X",,,"34.9","X",,,,,"49.4","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1989","8.5","X","1916",,"1916","0","127","0","86","0","0",,"1","0","0","0","35","0","3","0","230","0","38","0","6","0,1224,","0","T,0,1225,+","1.1",",0,1209,","4.90",",0,0925,","95","0,0729,","28","0,1117","28","0,1117","24","0,1204","15","0,1216","15","0,1216","25","0,0225","25","0,0225","17","0,0224","17","0,0224",,,"2537",,"2537","0","63.33",",0",,,"2.0",",0","62.7","0","72.2","0","53.2","0","133944",",X","240","X",,,,,"225","X",,,"51.0","X",,,,,"59.7","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1990","8.9","X","2078",,"2078","0","105","0","77","0","0",,"0","0","0","0","18","0","0","0","233","0","56","0","20","0,1225,","0",",0,1231,+","0.0","T,0,0410,","4.32",",0,0316,","99","0,0708,","30","0,1130","24","0,1224","24","0,1224","20","0,1225",,,"32","0,0321","28","0,0225",,,,,,,"2469",,"2469","0","57.57",",0",,,"0.0","T,0","64.9","0","75.1","0","54.8","0","174939",",X","290","X",,,,,"270","X",,,"51.9","X",,,,,"67.8","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1991","9.2","X","2020",,"2020","0","125","0","82","0","0",,"1","0","0","0","30","0","0","0","225","0","49","0","13","0,0216,","0",",0,1231,+","2.1",",0,0124,","3.78",",0,0618,","97","0,0915,","27","0,1104","27","0,1104",,,,,,,"32","0,0305","13","0,0216","13","0,0216","13","0,0216","13","0,0216","2317",,"2317","0","55.89",",0",,,"2.1",",0","63.7","0","72.9","0","54.5","0","140233",",X","300","X",,,,,"315","X",,,"32.0","X",,,,,"49.4","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1992","8.9","X","1606",,"1606","0","130","0","86","0","2",,"1","0","0","0","32","0","0","0","201","0","19","0","18","0,0116,","5",",0,0119,","5.0",",0,0118,","3.67",",0,0904,","96","0,0712,+","32","0,1108",,,,,,,,,"29","0,0403","28","0,0312","22","0,0120","20","0,0117",,,"2591",,"2591","0","60.13",",0",,,"5.0",",0","61.9","0","71.1","0","52.7","0",,,"270","X",,,,,"315","X",,,"38.9","X",,,,,"51.7","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1993","9.2","X","2276",,"2276","0","104","0","71","0","3",,"2","0","0","0","30","0","0","0","206","0","79","0","18","0,0314,","4",",0,0314,","4.2",",0,0313,","1.95",",0,1029,","102","0,0722,","30","0,1101","27","0,1212","24","0,1226",,,,,"20","0,0315","20","0,0315","20","0,0315","20","0,0315",,,"2909",,"2909","0","48.08",",0",,,"7.0",",0","63.3","0","73.0","0","53.7","0","153747",",X","100","X",,,,,"90","X",,,"49.0","X",,,,,"62.2","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1994","10.1","X","1986",,"1986","0","124","0","85","0","0",,"0","0","0","0","27","0","3","0","240","0","37","0","6","0,0119,","0",",0,1231,+","0.0","T,0,0115,+","3.70",",0,0704,","95","0,0830,+","32","0,1211",,,,,,,,,"31","0,0311","28","0,0227","22","0,0202","20","0,0120","6","0,0119","2617",,"2617","0","60.06",",0",,,"0.0","T,0","64.2","0","73.5","0","54.8","0","156934",",X","90","X",,,,,"225","X",,,"34.9","X",,,,,"49.4","X",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1995","9.6","X","2107",,"2107","0","115","0","73","0","0",,"0","0","0","0","50","0","2","0","228","0","59","0","13","0,1210,","0","T,0,0210,+","0.3",",0,0206,","6.68",",0,1004,","102","0,0815,+","32","0,1104","27","0,1115","24","0,1209","13","0,1210","13","0,1210","32","0,0310","27","0,0213","14","0,0209","14","0,0209","14","0,0209","2142",,"2142","0","52.80",",0",,,"0.4",",0","63.1","0","72.9","0","53.3","0",,,,,,,,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1996","7.6","X","2083",,"2083","0","118","0","79","0","3",,,,"0","0","52","0","5","0","221","0","62","0","6","0,0205,","1",",0,1220,+",,,"2.70",",0,0202,","99","0,0720,","32","0,1103","20","0,1219","20","0,1219","20","0,1219",,,"30","0,0322","26","0,0310","16","0,0309","16","0,0309","16","0,0309","3260",,"3260","0","44.62",",0",,,,,"62.7","0","72.7","0","52.7","0",,,,,"300","X","320","X",,,,,,,"44.1","X","51.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1997","7.6","X","1429",,"1429","0","128","0","79","0","1",,,,"0","0","31","0","1","0","199","0","20","0","15","0,0117,","1",",0,1229,",,,"3.04",",0,0925,","95","0,0920,","27","0,1116","27","0,1116","22","0,1117","20","0,1228",,,"32","0,0316","19","0,0118","19","0,0118","19","0,0118","15","0,0117","2460",,"2460","0","51.71",",0",,,,,"61.1","0","70.4","0","51.9","0",,,,,"240","X","250","X",,,,,,,"38.0","X","59.1","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1998","7.6","X","1975",,"1975","0","118","0","77","0","0",,,,"0","0","24","0","0","0","224","0","46","0","19","0,0312,","0",",0,1231,+",,,"3.72",",0,0308,","95","0,0719,+","28","0,1218","28","0,1218",,,,,,,"24","0,0313","24","0,0313","24","0,0313","19","0,0312",,,"3139",,"3139","0","46.18",",0",,,,,"63.4","0","72.5","0","54.2","0",,,,,"320","X","240","X",,,,,,,"38.0","X","51.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","1999","7.2","X","1775",,"1775","0","105","0","76","0","0",,,,"0","0","33","0","2","0","228","0","44","0","13","0,0105,","0",",0,1231,+",,,"1.86",",0,0920,","99","0,0731,","32","0,1103","23","0,1225","23","0,1225",,,,,"30","0,0312","24","0,0222","24","0,0222","20","0,0110","13","0,0105","2283",,"2283","0","38.89",",0",,,,,"63.1","0","72.9","0","53.4","0",,,,,"260","X","270","X",,,,,,,"33.1","X","42.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2000","7.6","X","1869",,"1869","0","111","0","64","0","3",,,,"0","0","48","0","3","0","222","0","56","0","13","0,1220,","2",",0,1219,",,,"1.58",",0,0901,","101","0,0818,","31","0,1115","28","0,1121","21","0,1217","18","0,1218","13","0,1220","32","0,0409","26","0,0206","19","0,0127","19","0,0127",,,"2457",,"2457","0","35.59",",0",,,,,"62.1","0","71.9","0","52.3","0",,,,,"320","X","10","X",,,,,,,"38.9","X","51.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2001","7.4","X","1629",,"1629","0","111","0","65","0",,,,,"0","0","36","0","1","0","226","0","15","0","17","0,0103,",,,,,"2.86",",0,0601,","93","0,0824,","32","0,1028","26","0,1225","23","0,1226",,,,,"29","0,0327","28","0,0218","24","0,0126","17","0,0103",,,"3092",,"3092","0","38.43",",0",,,,,"62.5","0","72.0","0","53.0","0",,,,,"260","X","260","W",,,,,,,"48.1","X","70.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2002","8.1","X","1996",,"1996","0","119","0","80","0",,,,,"0","0","44","0","0","0","204","0","47","0","18","0,0228,",,,,,"2.21",",0,1028,","97","0,0806,","30","0,1118","27","0,1128",,,,,,,"29","0,0323","27","0,0322","23","0,0305","18","0,0228",,,"2436",,"2436","0","47.85",",0",,,,,"62.7","0","72.0","0","53.5","0",,,,,"290","X","280","X",,,,,,,"36.0","X","45.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2003","8.1","X","1577",,"1577","0","124","0","88","0",,,,,"0","0","44","0","0","0","219","0","7","0","8","0,0124,",,,,,"2.96",",0,0701,","92","0,0828,","32","0,1114","27","0,1125",,,,,,,"29","0,0331","25","0,0208","21","0,0127","8","0,0124","8","0,0124","2898",,"2898","0","52.93",",0",,,,,"61.7","0","70.7","0","52.7","0",,,,,"340","X","350","X",,,,,,,"46.1","X","57.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2004","8.3","X","1807",,"1807","0","111","0","73","0",,,,,"0","0","40","0","0","0","227","0","16","0","16","0,1220,",,,,,"4.93",",0,0916,","95","0,0724,","27","0,1214","27","0,1214","23","0,1215","16","0,1220","16","0,1220","32","0,0323","26","0,0208","24","0,0128","18","0,0107",,,"2720",,"2720","0","53.62",",0",,,,,"62.7","0","71.6","0","53.8","0",,,,,"90","X","70","X",,,,,,,"40.9","X","55.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2005","8.3","X","1811",,"1811","0","118","0","75","0",,,,,"0","0","43","0","2","0","211","0","24","0","16","0,0124,",,,,,"5.14",",0,0706,","94","0,0821,+","31","0,1117","28","0,1118","24","0,1222",,,,,"31","0,0309","26","0,0302","16","0,0124","16","0,0124","16","0,0124","2571",,"2571","0","56.47",",0",,,,,"62.3","0","71.4","0","53.1","0",,,,,"320","X","300","X",,,,,,,"42.9","X","49.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2006","8.1","W","1944",,"1944","0","107","0","68","0","0",,"0","0","0","0","30","0","0","0","215","0","49","0","19","0,1208,","0",",0,1231,+","0.0","T,0,0219,+","3.72",",0,0831,","98","0,0804,","32","0,1121","28","0,1204","24","0,1207","19","0,1208",,,"30","0,0326","28","0,0227","24","0,0213",,,,,"2679",,"2679","0","48.50",",0",,,"0.0","T,0","63.4","0","73.0","0","53.7","0",,,,,"340","X","320","X",,,,,,,"38.0","X","47.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2007","7.8","W","2231",,"2231","0","91","0","59","0","0",,"0","0","0","0","36","0","0","0","235","0","51","0","18","0,0129,","0","T,0,0201,","0.1",",0,0201,","1.64",",0,0913,","104","0,0822,","32","0,1107","26","0,1217",,,,,,,"30","0,0408","28","0,0407","24","0,0217","20","0,0131",,,"2497",,"2497","0","31.86",",0",,,"0.1",",0","64.4","0","74.2","0","54.6","0",,,,,"60","X","330","X",,,,,,,"40.9","X","53.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2008","8.3","W","1852",,"1852","0","101","0","72","0","1",,"1","0","0","0","45","0","2","0","210","0","41","0","15","0,0103,","1",",0,0120,","1.0",",0,0119,","2.10",",0,0713,","98","0,0609,","32","0,1117","24","0,1119","24","0,1119","18","0,1222",,,"30","0,0325","28","0,0309","23","0,0228","20","0,0125","15","0,0103","2575",,"2575","0","41.45",",0",,,"1.4",",0","62.4","0","72.0","0","52.8","0",,,,,"360","X","10","X",,,,,,,"48.1","X","70.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2009","8.1","W","1805",,"1805","0","122","0","89","0","1",,"1","0","0","0","42","0","2","0","198","0","38","0","12","0,0116,","1",",0,0302,","4.2",",0,0301,","4.05",",0,1110,","96","0,0627,","30","0,1205","26","0,1206",,,,,,,"30","0,0304","21","0,0303","21","0,0303","16","0,0205","16","0,0205","2759",,"2759","0","69.45",",0",,,"4.2",",0","62.1","0","71.0","0","53.1","0",,,,,"150","X","150","X",,,,,,,"40.9","X","51.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2010","7.8","W","2378",,"2378","0","92","0","67","0","2",,"3","0","0","0","66","0","5","0","222","0","85","0","13","0,0109,","3",",0,0213,","3.6",",0,0212,","2.81",",0,0503,","97","0,0723,+","30","0,1107","28","0,1202","23","0,1207","19","0,1213","14","0,1214","32","0,0307","28","0,0227","23","0,0225","18","0,0111","13","0,0109","3253",,"3253","0","48.17",",0",,,"6.8",",0","62.5","0","72.2","0","52.8","0",,,,,"240","X","230","X",,,,,,,"38.0","X","51.9","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2011","8.1","W","2226",,"2226","X","108","X","70","X","7",,"2","X","0","X","33","X","2","X","229","X","90","X","19","X,0109,","3",",X,0113,+","3.7",",X,0109,","1.95",",X,0327,","99","X,0826,","32","X,1111",,,,,,,,,"29","X,0212","27","X,0211","20","X,0114","20","X,0114",,,"2833",,"2833","X","39.25",",X",,,"5.6",",X","64.2","X","74.3","X","54.1","X",,,,,"310","X","260","X",,,,,,,"40.0","X","55.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2012","7.4","X","2188",,"2188","X","103","X","66","X","0",,"0","X","0","X","18","X","0","X","237","X","52","X","19","X,0212,","0",",X,1231,+","0.0","T,X,1229,+","1.97",",X,0121,","106","X,0630,","30","X,1125",,,,,,,,,"25","X,0213","25","X,0213","19","X,0212","19","X,0212",,,"1947",,"1947","X","37.06",",X",,,"0.0","T,X","65.5","X","75.2","X","55.8","X",,,,,"170","X","170","X",,,,,,,"40.0","X","55.0","X",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2013","7.8","W","1718",,"1718","W","128","W","86","W","0",,"0","W","0","W","36","W","0","W","206","W","20","W","22","W,1128,","0",",W,1231,+","0.4",",W,1127,","4.14",",W,0605,","92","W,0829,+","28","W,1113","27","W,1127","22","W,1128",,,,,"30","X,0327","28","X,0304",,,,,,,"2565",,"2565","W","66.06",",W",,,"0.4",",W","62.1","W","71.0","W","53.3","W",,,,,"20","W","20","W",,,,,,,"42.9","W","53.9","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014","7.6","W","1941",,"1941","W","118","W","75","W","3",,"2","W","0","W","41","W","3","W","217","W","31","W","6","W,0107,","2",",W,0130,+","2.6",",W,0128,","2.54",",W,1014,","95","W,0807,","26","W,1114","26","W,1114","21","W,1119",,,,,"29","W,0326","25","W,0227","21","W,0131","13","W,0130","13","W,0130","2962",,"2962","W","47.63",",W",,,"4.6",",W","62.2","W","72.0","W","52.5","W",,,,,"330","W","330","W",,,,,,,"45.0","W","53.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015","7.6","W","2095",,"2095","W","148","W","100","W","0",,"0","W","0","W","37","W","1","W","241","W","49","W","11","W,0108,","0",",W,1231,+","0.0","T,W,0306,+","3.93",",W,1224,","97","W,0804,","31","W,1123",,,,,,,,,"31","W,0329","27","W,0306","16","W,0220","16","W,0220","15","W,0219","2690",,"2690","W","68.41",",W",,,"0.0","T,W","64.5","W","73.4","W","55.5","W",,,,,"10","W","330","W",,,,,,,"36.9","W","49.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2016","8.1","W","2512",,"2512","W","88","W","55","W","0",,"0","W","0","W","29","W","0","W","246","W","88","W","20","W,0119,","0",",W,1231,+","0.2",",W,0122,","2.32",",W,1129,","100","W,0625,","27","W,1209","27","W,1209",,,,,,,"28","W,0214","22","W,0210","22","W,0210",,,,,"2034",,"2034","W","38.70",",W",,,"0.3",",W","65.8","W","75.7","W","55.9","W",,,,,"170","W","170","W",,,,,,,"46.1","W","57.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017","7.8","W","2113",,"2113","W","121","W","83","W","2",,"1","W","0","W","24","W","1","W","248","W","38","W","15","W,0108,","2",",W,1209,","1.5",",W,1209,","4.27",",W,0405,","94","W,0726,+","32","W,1030","26","W,1210",,,,,,,"25","W,0316","25","W,0316","15","W,0108","15","W,0108","15","W,0108","1724",,"1724","W","52.50",",W",,,"2.3",",W","65.4","W","74.5","W","56.2","W",,,,,"30","W","30","W",,,,,,,"45.0","W","64.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2018","8.3","W","2394",,"2394","W","140","W","92","W","3",,"1","W","0","W","30","W","2","W","218","W","66","W","13","W,0102,","2",",W,0118,+","2.3",",W,0117,","4.16",",W,0423,","95","W,0915,+","32","W,1116","27","W,1128",,,,,,,"30","W,0309","26","W,0119","15","W,0118","15","W,0118","15","W,0118","2506",,"2506","W","70.06",",W",,,"2.4",",W","64.5","W","73.4","W","55.5","W",,,,,"30","W","350","W",,,,,,,"40.0","W","49.0","W",,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2342",,"2342","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
