"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1980",,,"1905",,"1905","0","104","0","69","0","10",,"4","0","0","0","81","0","9","0","195","0","82","0","2","0,0303,","4",",0,0207,","3.1",",0,0301,","3.25",",0,0517,","104","0,0716,","31","0,1006","27","0,1031","24","0,1120","19","0,1219","13","0,1220","29","0,0405","28","0,0311","2","0,0303","2","0,0303","2","0,0303","3920",,"3920","0","34.94",",0","55.1","X","10.0",",0","59.2","0","70.3","0","48.0","0","149850",",X","320","X",,,,,"315","X",,,"34.9","X",,,,,"52.8","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1981",,,"1518",,"1518","0","107","0","80","0","0",,"2","0","1","0","80","0","6","0","206","0","33","0","0","0,0212,","0","T,0,1221,+","1.2",",0,0211,+","3.08",",0,0606,","96","0,0805,+","28","0,1024","28","0,1024","22","0,1122","15","0,1218","15","0,1218","29","0,0325","27","0,0317","24","0,0309","13","0,0213","13","0,0213","3806",,"3806","0","41.69",",0","54.9","X","3.1",",0","58.7","0","69.5","0","47.9","0","146844",",X","300","X",,,,,"225","X",,,"34.9","X",,,,,"58.6","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1982",,,"1567",,"1567","0","143","0","96","0","7",,"2","0","4","0","80","0","9","0","212","0","28","0","-11","0,0117,","5",",0,0115,+","4.2",",0,0112,","2.13",",0,0507,","93","0,0716,+","29","0,1026","24","0,1105","24","0,1105","17","0,1213",,,"32","0,0423","23","0,0407","23","0,0407","16","0,0308","16","0,0308","3932",,"3932","0","49.43",",0","48.6","X","9.9",",0","59.3","0","69.8","0","48.7","0","133446",",X","310","X",,,,,"225","X",,,"34.9","X",,,,,"54.1","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1983",,,"1796",,"1796","0","118","0","76","0","1",,"0","0","2","0","74","0","8","0","197","0","66","0","-5","0,1225,","1",",0,1220,","0.8",",0,0205,","2.25",",0,0305,","101","0,0821,+","32","0,1105","27","0,1117","24","0,1207","17","0,1219","15","0,1222","29","0,0421","26","0,0420","23","0,0313","16","0,0119","16","0,0119","3499",,"3499","0","51.77",",0","51.1","X","1.8",",0","59.2","0","69.7","0","48.6","0","138696",",X","20","X",,,,,,,,,"40.0","X",,,,,,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1984","8.3","X","1460",,"1460","0","120","0","80","0","12",,"4","0","4","0","79","0","10","0","195","0","29","0","-5","0,0121,","4",",0,0120,+","3.5",",0,0118,","3.95",",0,0506,","95","0,0619,+","32","0,1002","23","0,1113","23","0,1113","20","0,1123","13","0,1206","29","0,0331","27","0,0312","18","0,0309","18","0,0309","13","0,0208","4156",,"4156","0","56.50",",0",,,"9.8",",0","58.7","0","69.2","0","48.3","0","135444",",X","360","X",,,,,"315","X",,,"40.9","X",,,,,"55.3","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1985","8.5","X","1696",,"1696","0","124","0","69","0","18",,"3","0","2","0","83","0","22","0","219","0","56","0","-17","0,0121,","7",",0,0203,+","6.7",",0,0201,","1.73",",0,1127,","98","0,0714,+","32","0,1107","22","0,1202","22","0,1202","20","0,1203","12","0,1214","28","0,0410","28","0,0410","15","0,0216","15","0,0216","15","0,0216","3704",,"3704","0","30.95",",0",,,"18.3",",0","58.9","0","69.4","0","48.4","0","130940",",X","180","X",,,,,"270","X",,,"36.9","X",,,,,"59.7","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1986","8.1","X","1821",,"1821","0","105","0","60","0","3",,"2","0","0","0","72","0","5","0","211","0","52","0","2","0,0127,","1",",0,0215,+","1.1",",0,0214,","3.20",",0,1108,","102","0,0720,","20","0,1113","20","0,1113","20","0,1113","20","0,1113",,,"31","0,0423","20","0,0322","20","0,0322","20","0,0322","12","0,0213","3457",,"3457","0","31.64",",0",,,"2.5",",0","60.3","0","70.9","0","49.7","0","147083",",X","360","X",,,,,"225","X",,,"32.0","X",,,,,"50.6","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1987","8.3","X","1867",,"1867","0","107","0","58","0","2",,"2","0","0","0","68","0","4","0","207","0","63","0","6","0,0127,","1",",0,0218,+","1.6",",0,0330,","2.37",",0,1225,","99","0,0803,","32","0,1008","26","0,1022","21","0,1112",,,,,"30","0,0406","28","0,0404","18","0,0210","18","0,0210","14","0,0128","3594",,"3594","0","30.24",",0",,,"4.4",",0","60.3","0","71.5","0","49.2","0","153846",",X","230","X",,,,,"135","X",,,"40.9","X",,,,,"56.4","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1988","8.3","X","1790",,"1790","0","99","0","63","0","9",,"3","0","0","0","86","0","10","0","196","0","75","0","5","0,0206,+","7",",0,0109,+","8.1",",0,0107,","2.36",",0,0119,","105","0,0708,","32","0,1014","28","0,1118","22","0,1202","19","0,1212","16","0,1218","30","0,0420","28","0,0416","24","0,0317","19","0,0226","14","0,0212","3872",,"3872","0","31.44",",0",,,"11.7",",0","59.0","0","70.8","0","47.1","0","172358",",X","180","X",,,,,"360","X",,,"34.9","X",,,,,"56.4","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1989","7.8","X","1601",,"1601","0","132","0","86","0","3",,"1","0","4","0","77","0","15","0","208","0","40","0","-10","0,1222,","2",",0,0228,","4.4",",0,0227,","4.73",",0,0214,","96","0,0726,","30","0,1103","24","0,1117","24","0,1117","18","0,1203","13","0,1213","32","0,0412","26","0,0411","19","0,0225","19","0,0225","16","0,0224","3588",,"3588","0","57.06",",0",,,"5.6",",0","58.8","0","69.3","0","48.3","0","150442",",X","330","X",,,,,"270","X",,,"33.1","X",,,,,"49.4","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1990","8.1","X","1879",,"1879","0","113","0","77","0","0",,"0","0","0","0","53","0","2","0","209","0","66","0","11","0,1225,+","0","T,0,1231,+","0.4",",0,0319,","2.60",",0,0203,","103","0,0828,","32","0,1027","25","0,1130","23","0,1205","17","0,1223","11","0,1224","31","0,0412","27","0,0408","24","0,0226","20","0,0225",,,"3436",,"3436","0","47.12",",0",,,"0.7",",0","62.1","0","73.4","0","50.7","0","134971",",X","360","X",,,,,"315","X",,,"34.9","X",,,,,"70.2","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1991","8.1","X","1986",,"1986","0","110","0","71","0","0",,"1","0","0","0","64","0","3","0","212","0","63","0","7","0,0216,","0","T,0,0330,+","1.1",",0,0329,","3.07",",0,1202,","100","0,0723,+","32","0,1017","26","0,1103","20","0,1104","20","0,1104",,,"28","0,0331","28","0,0331","24","X,0226","7","X,0216","7","X,0216","3108",,"3108","0","46.96",",0",,,"1.7",",0","61.4","0","71.5","0","51.2","0","146082",",X","260","X",,,,,"270","X",,,"34.9","X",,,,,"66.7","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1992","8.1","X","1381",,"1381","0","119","0","74","0","0",,"1","0","0","0","63","0","2","0","194","0","26","0","9","0,0116,","0","T,0,0311,+","1.0",",0,0312,","3.20",",0,0703,","96","0,0809,","31","0,1108","26","0,1130","23","0,1205",,,,,"24","0,0403","24","0,0403","24","0,0403","20","0,0311","14","0,0119","3487",,"3487","0","39.86",",0",,,"1.3",",0","59.1","0","69.1","0","49.1","0","157806",",X","270","X",,,,,"270","X",,,"34.9","X",,,,,"48.3","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1993","7.4","X","1763",,"1763","0","125","0","77","0","3",,"3","0","0","0","84","0","4","0","189","0","57","0","12","0,0218,","3",",0,0314,+","3.5",",0,0215,","2.38",",0,1204,","99","0,0728,+","31","0,1028","25","0,1107","23","0,1108","20","0,1224","15","0,1230","30","0,0403","26","0,0318","18","0,0315","18","0,0315","13","0,0219","3722",,"3722","0","44.40",",0",,,"9.4",",0","59.1","0","69.1","0","49.1","0","133238",",X","180","X",,,,,"315","X",,,"34.9","X",,,,,"46.1","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1994","7.2","X","1488",,"1488","0","118","0","74","0","4",,"1","0","2","0","61","0","7","0","209","0","23","0","-1","0,0119,","1",",0,0210,+","2.2",",0,0117,","3.23",",0,0626,","95","0,0621,","29","0,1123","25","0,1124","23","0,1212",,,,,"30","0,0401","26","0,0311","21","0,0227","19","0,0226","15","0,0122","3814",,"3814","0","59.78",",0",,,"3.3",",0","59.8","0","69.9","0","49.7","0","154590",",X","310","X",,,,,"180","X",,,"31.1","X",,,,,"51.7","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1995","7.8","X","1794",,"1794","0","119","0","83","0","1",,"2","0","0","0","78","0","13","0","204","0","56","0","9","0,1210,","1",",0,0208,","1.0",",0,0207,+","2.35",",0,0518,","99","0,0830,+","28","0,1104","28","0,1104","22","0,1112","13","0,1209","13","0,1209","32","0,0311","25","0,0310","21","0,0213","11","0,0212","11","0,0212","3208",,"3208","0","48.85",",0",,,"3.3",",0","59.6","0","70.0","0","49.1","0","136100",",X","180","X",,,,,"180","X",,,"29.1","X",,,,,"57.5","X",,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1996","7.6","X","1545",,"1545","0","134","0","87","0",,,,,"2","0","84","0","12","0","198","0","31","0","-3","0,0205,+",,,,,"2.44",",0,1216,","95","0,0701,+","32","0,1102","27","0,1123","23","0,1128","17","0,1219","14","0,1220","32","0,0411","25","0,0323","24","0,0312","20","0,0311","11","0,0309","4205",,"4205","0","48.67",",0",,,,,"58.3","0","68.3","0","48.3","0",,,,,,,,,,,,,,,,,,,,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1997","6.7","X","1388",,"1388","0","123","0","89","0",,,,,"0","0","70","0","8","0","183","0","35","0","5","0,0111,",,,,,"4.20",",0,1130,","99","0,0727,","32","0,1023","27","0,1116","21","0,1117","20","0,1118",,,"32","0,0415","28","0,0414","23","0,0223","18","0,0129","14","0,0118","3629",,"3629","0","54.97",",0",,,,,"58.3","0","68.1","0","48.4","0",,,,,"260","X","250","X",,,,,,,"38.0","X","51.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1998","6.7","X","1954",,"1954","0","139","0","84","0",,,,,"0","0","40","0","3","0","215","0","60","0","15","0,0312,",,,,,"3.41",",0,0604,","99","0,0906,","32","0,1106","25","0,1107","20","0,1222","20","0,1222",,,"19","0,0313","19","0,0313","19","0,0313","19","0,0313","15","0,0312","3523",,"3523","0","52.02",",0",,,,,"61.8","0","71.5","0","52.1","0",,,,,"250","X","230","X",,,,,,,"40.0","X","59.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","1999","6.9","X","1723",,"1723","0","109","0","74","0",,,,,"0","0","58","0","3","0","211","0","53","0","13","0,0105,",,,,,"2.77",",0,0122,","101","0,0730,","30","0,1025","28","0,1130","23","0,1201","20","0,1222",,,"31","0,0328","28","0,0316","24","0,0304","20","0,0214","15","0,0110","3158",,"3158","0","41.84",",0",,,,,"60.9","0","71.8","0","50.1","0",,,,,"170","X","260","X",,,,,,,"38.9","X","61.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2000","6.9","X","1779",,"1779","0","118","0","66","0",,,,,"0","0","84","0","12","0","210","0","51","0","11","0,1220,",,,,,"3.29",",0,1108,","100","0,0817,","32","0,1009","27","0,1115","23","0,1118","19","0,1122","12","0,1217","28","0,0409","28","0,0409","17","0,0206","17","0,0206","14","0,0127","3180",,"3180","0","42.48",",0",,,,,"59.6","0","70.0","0","49.3","0",,,,,"360","X","170","X",,,,,,,"38.0","X","51.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2001","6.7","X","1600",,"1600","0","113","0","76","0",,,,,"0","0","65","0","5","0","204","0","28","0","8","0,0103,",,,,,"3.46",",0,1129,","95","0,0708,","29","0,1028","24","0,1121","24","0,1121","17","0,1225","15","0,1226","26","0,0328","26","0,0328","22","0,0218","16","0,0203","16","0,0203","4003",,"4003","0","48.57",",0",,,,,"59.8","0","70.0","0","49.6","0",,,,,"280","X","280","X",,,,,,,"36.9","X","53.9","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2002","6.7","X","1856",,"1856","0","130","0","87","0",,,,,"0","0","78","0","3","0","190","0","56","0","11","0,0104,",,,,,"3.35",",0,0317,","97","0,0805,","32","0,1102","28","0,1117","23","0,1201","20","0,1207",,,"31","0,0407","22","0,0323","22","0,0323","14","0,0304","14","0,0304","3368",,"3368","0","56.64",",0",,,,,"60.0","0","69.9","0","50.1","0",,,,,"170","X","170","X",,,,,,,"38.0","X","46.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2003","6.7","X","1404",,"1404","0","134","0","95","0",,,,,"0","0","73","0","9","0","206","0","28","0","1","0,0118,",,,,,"4.63",",0,0505,","94","0,0728,","28","0,1114","28","0,1114","24","0,1125",,,,,"27","0,0331","27","0,0331","21","0,0225","11","0,0208","11","0,0208","3835",,"3835","0","59.50",",0",,,,,"58.7","0","68.3","0","49.2","0",,,,,"270","X","200","X",,,,,,,"42.9","X","230.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2004","6.9","X","1570",,"1570","0","138","0","87","0",,,,,"0","0","66","0","6","0","208","0","20","0","11","0,0131,",,,,,"4.07",",0,0205,","94","0,0713,","30","0,1115","27","0,1202","23","0,1214","19","0,1215","15","0,1219","28","0,0323","28","0,0323","23","0,0216","19","0,0201","11","0,0131","3439",,"3439","0","59.24",",0",,,,,"60.1","0","69.7","0","50.5","0",,,,,"30","X","20","X",,,,,,,"57.9","X","67.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2005","6.5","X","1906",,"1906","0","97","0","68","0",,,,,"0","0","68","0","4","0","199","0","61","0","13","0,0118,",,,,,"3.22",",0,0817,","98","0,0820,+","30","0,1029","26","0,1117","23","0,1125","17","0,1206","15","0,1210","28","0,0318","28","0,0318","19","0,0302","19","0,0302","16","0,0124","3237",,"3237","0","39.32",",0",,,,,"60.5","0","70.7","0","50.3","0",,,,,"160","X","170","X",,,,,,,"36.9","X","45.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2006","7.2","W","1853",,"1853","0","128","0","82","0","2",,"0","0","0","0","56","0","2","0","215","0","57","0","12","0,0219,","1",",0,0219,+","0.7",",0,0218,","2.95",",0,0923,","100","0,0719,","28","0,1103","28","0,1103","19","0,1204","19","0,1204",,,"28","0,0327","28","0,0327","23","0,0227","12","0,0219","12","0,0219","3365",,"3365","0","45.74",",0",,,"1.7",",0","61.4","0","71.8","0","51.0","0",,,,,"160","X","340","X",,,,,,,"36.9","X","47.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2007","6.3","W","2280",,"2280","0","96","0","58","0","1",,"1","0","0","0","68","0","5","0","223","0","74","0","11","0,0129,","1",",0,0202,","1.2",",0,0202,","2.80",",0,1114,","106","0,0816,","31","0,1107","28","0,1116","22","0,1217",,,,,"32","0,0410","23","0,0408","23","0,0408","13","0,0216","13","0,0216","3290",,"3290","0","35.68",",0",,,"2.2",",0","62.3","0","73.0","0","51.6","0",,,,,"260","X","270","X",,,,,,,"36.9","X","55.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2008","6.5","W","1730",,"1730","0","106","0","75","0","2",,"1","0","0","0","78","0","4","0","205","0","50","0","9","0,1222,","1",",0,1212,+","1.0",",0,1211,","2.78",",0,1209,","97","0,0805,+","29","0,1029","25","0,1118","22","0,1119","18","0,1122","15","0,1221","31","0,0415","26","0,0325","23","0,0309","20","0,0228","11","0,0125","3397",,"3397","0","48.19",",0",,,"3.0",",0","59.4","0","69.8","0","49.0","0",,,,,"130","X","270","X",,,,,,,"40.0","X","49.0","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2009","6.3","W","1521",,"1521","0","130","0","86","0","0",,"0","0","0","0","66","0","4","0","194","0","28","0","5","0,0116,","0","T,0,0301,","0.3",",0,0301,+","2.96",",0,0501,","95","0,0627,+","29","0,1127","26","0,1201","23","0,1205","15","0,1211","15","0,1211","30","0,0321","26","0,0304","17","0,0303","17","0,0303","10","0,0205","3724",,"3724","0","57.89",",0",,,"0.7",",0","59.0","0","68.8","0","49.3","0",,,,,"160","X","160","X",,,,,,,"38.0","X","51.9","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2010","5.8","W","2095",,"2095","0","110","0","73","0","8",,"4","0","0","0","85","0","18","0","214","0","82","0","8","0,1214,+","4",",0,0131,+","3.9",",0,0129,","7.25",",0,0502,","101","0,0804,","31","0,1030","28","0,1106","24","0,1202","20","0,1207","14","0,1209","26","0,0307","26","0,0307","23","0,0306","20","0,0226","10","0,0131","3998",,"3998","0","59.11",",0",,,"11.7",",0","59.5","0","70.2","0","48.9","0",,,,,"200","X","260","X",,,,,,,"36.9","X","48.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2011","6.5","W","1881",,"1881","X","116","X","78","X","8",,"4","X","0","X","62","X","9","X","200","X","73","X","7","X,0211,","3",",X,0110,","2.5",",X,0110,","2.21",",X,0905,","102","X,0803,","30","X,1029","25","X,1111","23","X,1209","19","X,1211",,,"31","X,0325","7","X,0211","7","X,0211","7","X,0211","7","X,0211","3751",,"3751","X","52.17",",X",,,"8.1",",X","60.4","X","71.0","X","49.9","X",,,,,"300","X","290","X",,,,,,,"40.0","X","59.1","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2012","6.3","X","1932",,"1932","X","124","X","76","X","0",,"0","X","0","X","52","X","0","X","220","X","65","X","18","X,0213,+","0","T,X,0113,","0.2",",X,0219,+","2.01",",X,0917,","109","X,0629,","28","X,1101","28","X,1101","24","X,1125",,,,,"31","X,0306","28","X,0304","24","X,0220","18","X,0213",,,"2885",,"2885","X","45.86",",X",,,"0.4",",X","62.3","X","73.6","X","51.0","X",,,,,"360","X","360","X",,,,,,,"42.9","X","51.9","X",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2013","6.3","W","1691",,"1691","W","139","W","89","W","0",,"0","W","0","W","77","W","3","W","198","W","39","W","16","W,1128,","0",",W,1231,+","0.5",",W,1125,+","3.30",",W,0427,","97","W,0717,","30","W,1025","25","W,1113","23","W,1114","16","W,1128",,,"28","X,0327","28","X,0327","22","X,0321","19","X,0217",,,"3586",,"3586","W","54.90",",W",,,"2.4",",W","59.3","W","69.4","W","49.1","W",,,,,"190","W","180","W",,,,,,,"45.0","W","64.0","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2014","6.5","W","1758",,"1758","W","120","W","81","W","0",,"0","W","0","W","82","W","10","W","194","W","55","W","2","W,0129,+","0","T,W,0107,+","0.2",",W,1117,+","3.19",",W,0428,","97","W,0806,","27","W,1102","27","W,1102","22","W,1114","19","W,1118",,,"31","W,0416","25","W,0326","19","W,0304","19","W,0304","6","W,0130","3963",,"3963","W","50.62",",W",,,"1.0",",W","58.9","W","69.6","W","48.2","W",,,,,"260","W","260","W",,,,,,,"32.0","W","49.0","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2015","6.0","W","1847",,"1847","W","128","W","85","W","4",,"1","W","0","W","65","W","10","W","221","W","61","W","4","W,0108,","1",",W,0305,+","2.9",",W,0305,","2.36",",W,0221,","97","W,0804,","31","W,1114","26","W,1122","22","W,1123",,,,,"24","W,0329","24","W,0329","22","W,0307","9","W,0306","9","W,0306","3816",,"3816","W","50.81",",W",,,"5.9",",W","61.2","W","71.6","W","50.8","W",,,,,"10","W","10","W",,,,,,,"46.1","W","53.9","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2016","6.3","W","2205",,"2205","W","120","W","78","W","7",,"2","W","0","W","60","W","7","W","230","W","87","W","12","W,0124,+","7",",W,0123,+","8.0",",W,0122,","2.08",",W,1224,","98","W,0616,","30","W,1120","26","W,1121","19","W,1210","19","W,1210",,,"30","W,0305","27","W,0218","20","W,0213","19","W,0210","12","W,0124","2772",,"2772","W","42.76",",W",,,"11.6",",W","62.7","W","73.6","W","51.9","W",,,,,"320","W","320","W",,,,,,,"38.9","W","59.9","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2017","6.9","W","1874",,"1874","W","123","W","85","W","0",,"1","W","0","W","48","W","5","W","229","W","55","W","8","W,0108,","0","T,W,0107,+","1.5",",W,0311,","2.91",",W,0831,","98","W,0722,+","31","W,1029","25","W,1120","20","W,1209","17","W,1227","14","W,1228","21","W,0316","21","W,0316","21","W,0316","8","W,0108","8","W,0108","2494",,"2494","W","52.94",",W",,,"1.9",",W","62.4","W","73.0","W","51.9","W",,,,,"190","W","190","W",,,,,,,"36.9","W","52.1","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2018","6.7","W","2292",,"2292","W","148","W","104","W","4",,"1","W","0","W","59","W","10","W","197","W","86","W","5","W,0116,+","1",",W,0118,+","1.7",",W,0116,","2.69",",W,0210,","99","W,0704,","29","W,1110","25","W,1111","22","W,1127",,,,,"30","W,0417","26","W,0309","22","W,0208","19","W,0202","8","W,0118","3436",,"3436","W","58.96",",W",,,"3.2",",W","61.8","W","71.7","W","51.8","W",,,,,"150","W","140","W",,,,,,,"35.1","W","51.0","W",,,,
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11889","-86.68917","182.9","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3269",,"3269","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
